1923046	ID-GO	ID	Бантен	Provinsi Gorontalo	Asia/Makassar	
1529778	KG-J	KG	Джалал-Абадская область	Jalal-Abad	Asia/Bishkek	
3625210	VE-U	VE	Яракуй	Estado Yaracuy	America/Caracas	
863877	MK-52	MK	Македонски Брод	Makedonski Brod	Europe/Skopje	
8133585	SI-200	SI	Польчане	Obcina Poljcane	Europe/Ljubljana	
160192	TZ-03	TZ	Додома	Dodoma Region	Africa/Dar_es_Salaam	
702657	UA-09	UA	Луганская область	Luhans'ka Oblast'	Europe/Zaporozhye	44
2212774	LY-SB	LY	Сабха	Sha`biyat Sabha	Africa/Tripoli	
828264	AM-ER	AM	Ширакская	Shiraki Marz	Asia/Yerevan	
3995012	MX-NAY	MX	Наярит	Estado de Nayarit	America/Mazatlan	
3582302	BZ-CZL	BZ	Коросаль	Corozal District	America/Belize	
305267	TR-43	TR	Кютахья	Kuetahya	Europe/Istanbul	
8335088	GN-D	GN	Киндия	Kindia Region	Africa/Conakry	
3239215	SI-089	SI	Песница	Pesnica	Europe/Ljubljana	
3144301	NO-18	NO	Нурланн	Nordland Fylke	Europe/Oslo	
2268404	PT-07	PT	Эвора	Distrito de Evora	Europe/Lisbon	
2755812	NL-FR	NL	Фрисланд	Provincie Friesland	Europe/Amsterdam	
3371203	NA-OW	NA	Охангвена	Ohangwena	Africa/Windhoek	
3344918	SI-167	SI	Ловренц на Похорью	Lovrenc na Pohorju	Europe/Ljubljana	
6418541	DK-85	DK	Зеландия	Region Sjaelland	Europe/Copenhagen	
578853	RU-BA	RU	Башкортостан	Bashkortostan	Asia/Yekaterinburg	08
472039	RU-VOR	RU	Воронежская область	Voronezhskaya Oblast'	Europe/Moscow	02
3132064	NO-10	NO	Вест-Агдер	Vest-Agder Fylke	Europe/Oslo	
7521307	PH-08	PH	Восточные Висайи	Eastern Visayas	Asia/Manila	
2842566	DE-SN	DE	Саксония	Freistaat Sachsen	Europe/Berlin	
2986492	FR-T	FR	Пуату- Шаранта	Region Poitou-Charentes	Europe/Paris	
7521310	PH-05	PH	Бикольский	Bicol	Asia/Manila	
3440645	UY-SJ	UY	Сан-Хосе	Departamento de San Jose	America/Montevideo	
3448433	BR-SP	BR	Сан-Паулу	Estado de Sao Paulo	America/Sao_Paulo	
3623582	CR-G	CR	Гуанакасте	Provincia de Guanacaste	America/Costa_Rica	
3440033	UY-TA	UY	Такуарембо	Departamento de Tacuarembo	America/Montevideo	
694422	UA-40	UA	Севастополь	Sevastopol'	Europe/Simferopol	85
2058645	AU-WA	AU	Западная Австралия	State of Western Australia	Australia/Perth	
3631462	VE-O	VE	Нуэва-Эспарта	Estado Nueva Esparta	America/Caracas	
459202	LV-JUR	LV	Юрмала	Jurmala	Europe/Riga	
3590857	GT-RE	GT	Реталулеу	Departamento de Retalhuleu	America/Guatemala	
3344948	AL-FR	AL	Фиери	Qarku i Fierit	Europe/Tirane	
1264418	IN-MH	IN	Махараштра	State of Maharashtra	Asia/Kolkata	
543871	RU-KOS	RU	Костромская область	Kostromskaya Oblast'	Europe/Moscow	34
2035607	CN-15	CN	Внутренняя Монголия	Inner Mongolia Autonomous Region	Asia/Harbin	
3623484	CR-H	CR	Эредия	Provincia de Heredia	America/Costa_Rica	
5279468	US-WI	US	Висконсин	Wisconsin	America/Chicago	
3337512	HR-12	HR	Бродско-Посавская	Brodsko-Posavska Zupanija	Europe/Zagreb	
2181872	NZ-TKI	NZ	Таранаки	Taranaki	Pacific/Auckland	
676898	RO-GJ	RO	Горж	Gorj	Europe/Bucharest	
3344902	SI-175	SI	Превалье	Prevalje	Europe/Ljubljana	
2155400	AU-NSW	AU	Новый Южный Уэльс	State of New South Wales	Australia/Sydney	
2644850	GB-LRN	GB	Ларн	Larne	Europe/London	
680962	RO-CT	RO	Констанца	Constanta	Europe/Bucharest	
3333186	GB-RCC	GB	Редкар и Кливленд	Redcar and Cleveland	Europe/London	
1581129	VN-HN	VN	Ханой	Thanh Pho Ha Noi	Asia/Ho_Chi_Minh	
3983035	MX-SIN	MX	Синалоа	Estado de Sinaloa	America/Mazatlan	
1608525	TH-80	TH	Накхонситхаммарат	Changwat Nakhon Si Thammarat	Asia/Bangkok	
1608451	TH-55	TH	Нан	Changwat Nan	Asia/Bangkok	
504338	RU-PSK	RU	Псковская область	Pskovskaya Oblast'	Europe/Moscow	58
4005267	MX-GUA	MX	Гуанахуато	Estado de Guanajuato	America/Mexico_City	
2742026	PT-04	PT	Браганса	Distrito de Braganca	Europe/Lisbon	
8299714	MT-17	MT	Ашак	Hal Ghaxaq	Europe/Malta	
864478	LT-KL	LT	Клайпедский уезд	Klaipedos Apskritis	Europe/Vilnius	
535120	RU-LIP	RU	Липецкая область	Lipetskaya Oblast'	Europe/Moscow	42
4565713		PR	Хуана-Диас	Juana Diaz Municipio	America/Puerto_Rico	
1641900	ID-KB	ID	Западный Калимантан	Provinsi Kalimantan Barat	Asia/Pontianak	
1733040	MY-09	MY	Перлис	Perlis	Asia/Kuala_Lumpur	
2029155	MN-051	MN	Сухэ-Батор	Suhbaatar Aymag	Asia/Choibalsan	
864482	LT-TA	LT	Таурагский уезд	Taurages Apskritis	Europe/Vilnius	
1733042	MY-06	MY	Паханг	Pahang	Asia/Kuala_Lumpur	
2177478	AU-ACT	AU	Австралийская столичная территория	Australian Capital Territory	Australia/Sydney	
315201	TR-26	TR	Эскишехир	Eskisehir	Europe/Istanbul	
98410	IQ-TS	IQ	Киркук	Muhafazat Kirkuk	Asia/Baghdad	
1862047	JP-28	JP	Хёго	Hyogo-ken	Asia/Tokyo	
2641580	GB-NYM	GB	Ньюри и Мурн	Newry and Mourne	Europe/London	
722064	HU-BZ	HU	Боршод-Абауй-Земплен	Borsod-Abauj Zemplen county	Europe/Budapest	
453751	BG-17	BG	Разградская	Oblast Razgrad	Europe/Sofia	
2951839	DE-BY	DE	Бавария	Freistaat Bayern	Europe/Berlin	
7521435		YT	Памандзи	Pamandzi	Indian/Mayotte	
3134723	NO-08	NO	Телемарк	Telemark fylke	Europe/Oslo	
191298		KE	Kisii District	Kisii District	Africa/Nairobi	
2181818	NZ-TAS	NZ	Тасман	Tasman	Pacific/Auckland	
8394434	OM-BA	OM	Эль-Батина	Muhafazat Shamal al Batinah	Asia/Muscat	
4398678	US-MO	US	Миссури	Missouri	America/Chicago	
3531730	MX-CAM	MX	Кампече	Estado de Campeche	America/Merida	
580491	RU-AST	RU	Астраханская область	Astrakhanskaya Oblast'	Europe/Volgograd	12
3339538	CZ-VY	CZ	Край Высочина	Kraj Vysocina	Europe/Prague	
2111888	JP-04	JP	Мияги	Miyagi	Asia/Tokyo	
1642672	ID-JB	ID	Западная Ява	Jawa Barat	Asia/Jakarta	
3344947	AL-DR	AL	Дуррес	Qarku i Durresit	Europe/Tirane	
1851715	JP-22	JP	Сидзуока	Shizuoka-ken	Asia/Tokyo	
184742		KE	Nairobi Province	Nairobi Province	Africa/Nairobi	
3657986	EC-E	EC	Эсмеральдас	Provincia de Esmeraldas	America/Guayaquil	
1643012	ID-PA	ID	Папуа	Provinsi Papua	Asia/Jayapura	
3393129	BR-PA	BR	Пара	Estado do Para	America/Manaus	
3042042	LI-07	LI	Шаан	Schaan	Europe/Vaduz	
584222	RU-AD	RU	Адыгея	Adygeya	Europe/Moscow	79
590856	EE-57	EE	Ляэнемаа	Laeaenemaa	Europe/Tallinn	
7521315	IE-M	IE	Манстер	Munster	Europe/Dublin	
3625974	VE-T	VE	Трухильо	Estado Trujillo	America/Caracas	
1809935	CN-44	CN	Гуандун	Guangdong Sheng	Asia/Chongqing	
863873	MK-47	MK	Куманово	Kumanovo	Europe/Skopje	
2673722	SE-AB	SE	Стокгольм	Stockholm	Europe/Stockholm	
863901	MK-72	MK	Струга	Struga	Europe/Skopje	
2660593	CH-GL	CH	Гларус	Kanton Glarus	Europe/Zurich	
7090974	BH-17	BH	Северная	Northern Governorate	Asia/Bahrain	
3576810	LC-02	LC	Кастри	Quarter of Castries	America/St_Lucia	
1263706	IN-MN	IN	Манипур	State of Manipur	Asia/Kolkata	
3239091	SI-014	SI	Церкно	Cerkno	Europe/Ljubljana	
3668578	CO-SAN	CO	Сантандер	Departamento de Santander	America/Bogota	
146383	CY-02	CY	Лимасол	Eparchia Lemesou	Asia/Nicosia	
3196288	SI-064	SI	Логатец	Logatec	Europe/Ljubljana	
3936451	PE-LMA	PE	Лима-Метрополитана	Provincia de Lima	America/Lima	
3936452	PE-LIM	PE	Лима	Lima	America/Lima	
146398	CY-03	CY	Ларнака	Larnaca District	Asia/Nicosia	
1733043	MY-05	MY	Негери-Сембелан	Negeri Sembilan	Asia/Kuala_Lumpur	
2944387	DE-HB	DE	Бремен	Bremen	Europe/Berlin	
443186	TR-72	TR	Батман	Batman	Europe/Istanbul	
3439137	PY-11	PY	Сентраль	Departamento Central	America/Asuncion	
408663	SD-KA	SD	Кассала	Kassala State	Africa/Khartoum	
2597549	MA-10	MA	Дуккала-Абда	Doukkala-Abda	Africa/Casablanca	
3650445	EC-T	EC	Тунгурауа	Provincia del Tungurahua	America/Guayaquil	
1337286	BT-11	BT	Паро	Paro Dzongkhag	Asia/Thimphu	
1580700	VN-23	VN	Хатинь	Tinh Ha Tinh	Asia/Ho_Chi_Minh	
4566456		PR	Ороковис	Orocovis Municipio	America/Puerto_Rico	
3239114	SI-072	SI	Менгеш	Obcina Menges	Europe/Ljubljana	
4568529		PR	Вега-Альта	Vega Alta Municipio	America/Puerto_Rico	
2653940	GB-CAM	GB	Кембриджшир	Cambridgeshire	Europe/London	
3333232	GB-NAY	GB	Северный Эйршир	North Ayrshire	Europe/London	
7670842		MG	Diana Region	Diana Region	Indian/Antananarivo	
3577819	VC-04	VC	Сент-Джордж	Parish of Saint George	America/St_Vincent	
3985605	MX-SLP	MX	Сан-Луис-Потоси	Estado de San Luis Potosi	America/Monterrey	
864485	LT-VL	LT	Вильнюсский уезд	Vilniaus Apskritis	Europe/Vilnius	
1501312	RU-KGN	RU	Курганская область	Kurganskaya Oblast'	Asia/Yekaterinburg	37
3337388	BE-VGL	BE	Фландрия	Flanders	Europe/Brussels	
3653392	EC-Y	EC	Пастаса	Provincia del Pastaza	America/Guayaquil	
2345891	NG-CR	NG	Кросс Ривер	Cross River State	Africa/Lagos	
3351660	AO-BGU	AO	Бенгела	Benguela	Africa/Luanda	
6418538	DK-84	DK	Столичная область	Region Hovedstaden	Europe/Copenhagen	
2708794	SE-N	SE	Халланд	Halland	Europe/Stockholm	
2597364	NG-KO	NG	Коги	Kogi State	Africa/Lagos	
1253626	IN-UP	IN	Уттар-Прадеш	State of Uttar Pradesh	Asia/Kolkata	
3344920	SI-160	SI	Хоче-Сливница	Obcina Hoce-Slivnica	Europe/Ljubljana	
3343957	SK-TC	SK	Тренчинский	Trenciansky kraj	Europe/Bratislava	
3230000	BA-SRP	BA	Республика Сербская	Republika Srpska	Europe/Sarajevo	
1519367	KZ-SEV	KZ	Северо-Казахстанская область	Severo-Kazakhstanskaya Oblast'	Asia/Almaty	
4014336	MX-CHH	MX	Чиуауа	Estado de Chihuahua	America/Chihuahua	
179068		KE	Trans Nzoia District	Trans Nzoia District	Africa/Nairobi	
3911924	BO-L	BO	Ла-Пас	Departamento de La Paz	America/La_Paz	
3527115	MX-HID	MX	Идальго	Estado de Hidalgo	America/Mexico_City	
3333168	GB-LUT	GB	Лутон	Luton	Europe/London	
710734	UA-74	UA	Черниговская область	Chernihivs'ka Oblast'	Europe/Kiev	74
3407762	BR-AP	BR	Амапа	Estado do Amapa	America/Belem	
7521313	IE-C	IE	Коннахт	Connaught	Europe/Dublin	
863909	MK-13	MK	Велес	Veles	Europe/Skopje	
3333190	GB-SLF	GB	Солфорд	Salford	Europe/London	
2658563	CH-SO	CH	Золотурн	Kanton Solothurn	Europe/Zurich	
720293	HU-HB	HU	Хайду-Бихар	Hajdu-Bihar megye	Europe/Budapest	
2639494	GB-RFW	GB	Ренфрушир	Renfrewshire	Europe/London	
2664292	SE-Y	SE	Вестерноррланд	Vaesternorrlands Laen	Europe/Stockholm	
2205272	FJ-C	FJ	Центральный округ	Central Division	Pacific/Fiji	
742865	TR-41	TR	Коджаэли	Kocaeli	Europe/Istanbul	
458621	LV-047	LV	Краславский край	Kraslavas Rajons	Europe/Riga	
3520887	MX-ROO	MX	Кинтана-Роо	Estado de Quintana Roo	America/Merida	
862468	TR-78	TR	Карабюк	Karabuek	Europe/Istanbul	
1818224		HK	Юньлон	Yuen Long District	Asia/Hong_Kong	
1444364	IN-CT	IN	Чхаттисгарх	State of Chhattisgarh	Asia/Kolkata	
3932834	PE-PAS	PE	Паско	Pasco	America/Lima	
1645456	TL-DI	TL	Дили	Dili	Asia/Dili	
3181042	IT-72	IT	Кампания	Regione Campania	Europe/Rome	
292673	AE-SH	AE	Шарджа	Ash Shariqah	Asia/Dubai	
472755	RU-VGG	RU	Волгоградская область	Volgogradskaya Oblast'	Europe/Volgograd	18
325163	TR-04	TR	Агры	Agri	Europe/Istanbul	
3582429	BZ-CY	BZ	Кайо	Cayo District	America/Belize	
7667644		KE	Machakos District	Machakos District	Africa/Nairobi	
864552	BG-07	BG	Габровская область	Gabrovo	Europe/Sofia	
2641429	GB-NTH	GB	Нортгемптоншир	Northamptonshire	Europe/London	
1853904	JP-27	JP	Осака	Osaka-fu	Asia/Tokyo	
2397842	GA-3	GA	Среднее Огове	Province du Moyen-Ogooue	Africa/Libreville	
3177401	IT-45	IT	Эмилия-Романья	Regione Emilia-Romagna	Europe/Rome	
2523119	IT-82	IT	Сицилия	Sicilia	Europe/Rome	
2764581	AT-6	AT	Штирия	Steiermark	Europe/Vienna	
3339578	CZ-ZL	CZ	Злинский край	Zlinsky kraj	Europe/Prague	
587245	AZ-ABS	AZ	Абшеронский район	Absheron Rayon	Asia/Baku	
750510	TR-14	TR	Болу	Bolu	Europe/Istanbul	
7521946	TT-SJL	TT	Сан Хуан-Лавентиль	San Juan-Laventille	America/Port_of_Spain	
3598571	GT-CM	GT	Чимальтенанго	Departamento de Chimaltenango	America/Guatemala	
1252881	IN-WB	IN	Западная Бенгалия	State of West Bengal	Asia/Kolkata	
3337525	HR-15	HR	Шибенско-Книнская	Sibensko-Kninska Zupanija	Europe/Zagreb	
1626230	ID-SG	ID	Юго-Восточный Сулавеси	Sulawesi Tenggara	Asia/Makassar	
864389	LT-AL	LT	Алитусский уезд	Alytaus Apskritis	Europe/Vilnius	
454564	LV-VMR	LV	Валмиера	Valmiera District	Europe/Riga	
2061327	AU-SA	AU	Южная Австралия	State of South Australia	Australia/Adelaide	
1114927	UZ-SA	UZ	Самаркандская	Samarqand Viloyati	Asia/Samarkand	
3042047	LI-06	LI	Руггелль	Ruggell	Europe/Vaduz	
1262963	IN-MZ	IN	Мизорам	State of Mizoram	Asia/Kolkata	
2658760	CH-SH	CH	Шаффхаузен	Kanton Schaffhausen	Europe/Zurich	
2666218	SE-C	SE	Уппсала	Uppsala	Europe/Stockholm	
108179	SA-14	SA	Асир	Mintaqat `Asir	Asia/Riyadh	
8299717	MT-18	MT	Хамрун	Il-Hamrun	Europe/Malta	
538555	RU-KRS	RU	Курская область	Kurskaya Oblast'	Europe/Moscow	38
3600193	HN-YO	HN	Йоро	Departamento de Yoro	America/Tegucigalpa	
443183	TR-80	TR	Османие	Osmaniye	Europe/Istanbul	
2861876	DE-NW	DE	Северный Рейн-Вестфалия	Land Nordrhein-Westfalen	Europe/Berlin	
3693525	PE-PIU	PE	Пьюра	Piura	America/Lima	
6362988	ES-ML	ES	Мелилья	Melilla	Africa/Ceuta	
7628331	LV-053	LV	Лиелвардский край	Lielvardes Novads	Europe/Riga	
3924825	BR-RO	BR	Рондония	Estado de Rondonia	America/Porto_Velho	
3522509	MX-OAX	MX	Оахака	Estado de Oaxaca	America/Mexico_City	
3333182	GB-POL	GB	Пул	Poole	Europe/London	
3523272	MX-MEX	MX	Мехико	Estado de Mexico	America/Mexico_City	
2413875	GM-B	GM	Банжул	City of Banjul	Africa/Banjul	
3488700	JM-08	JM	Сент-Джеймс	Parish of Saint James	America/Jamaica	
2026639	RU-YEV	RU	Еврейская автономная область	Yevreyskaya Avtonomnaya Oblast'	Asia/Vladivostok	99
1607016	TH-21	TH	Районг	Changwat Rayong	Asia/Bangkok	
6413338	RW-01	RW	Кигали	Kigali Province	Africa/Kigali	
3493192	DO-24	DO	Санчес-Рамирес	Provincia Sanchez Ramirez	America/Santo_Domingo	
7521303	PH-40	PH	Калабарсон	Calabarzon	Asia/Manila	
3337531	HR-01	HR	Загребска	Zagreb County	Europe/Zagreb	
1733039	MY-12	MY	Сабах	Sabah	Asia/Kuching	
1848938	JP-30	JP	Вакаяма	Wakayama-ken	Asia/Tokyo	
703446	UA-32	UA	Киевская область	Kyiv Oblast	Europe/Kiev	32
3443411	UY-CA	UY	Канелонес	Departamento de Canelones	America/Montevideo	
1538652	KG-C	KG	Чуйская область	Chuyskaya Oblast'	Asia/Bishkek	
1905699	VN-66	VN	Хынгйен	Tinh Hung Yen	Asia/Ho_Chi_Minh	
2761367	AT-9	AT	Вена	Wien	Europe/Vienna	
2740636	PT-06	PT	Коимбра	Distrito de Coimbra	Europe/Lisbon	
1278647	IN-AN	IN	Андаманские и Никобарские острова	Union Territory of Andaman and Nicobar Islands	Asia/Kolkata	
3333242	GB-CWY	GB	Конуи	Conwy	Europe/London	
5549030	US-UT	US	Юта	Utah	America/Denver	
3333233	GB-NLK	GB	Северный Ланаркшир	North Lanarkshire	Europe/London	
186298		KE	Mombasa District	Mombasa District	Africa/Nairobi	
828987	FI-ES	FI	Южная Финляндия	Southern Finland Province	Europe/Helsinki	
4566334		PR	Моровис	Morovis Municipio	America/Puerto_Rico	
1607551	TH-54	TH	Пхрэ	Changwat Phrae	Asia/Bangkok	
4563812		PR	Коамо	Coamo Municipio	America/Puerto_Rico	
298332	TR-63	TR	Шанлыурфа	Sanliurfa	Europe/Istanbul	
3619135	NI-GR	NI	Гранада	Departamento de Granada	America/Managua	
2036500	CN-22	CN	Гирин	Jilin Sheng	Asia/Harbin	
2182501	NZ-STL	NZ	Саутленд	Southland	Pacific/Auckland	
749747	TR-18	TR	Чанкыры	Cankiri	Europe/Istanbul	
8299727	MT-23	MT	Киркоп	Kirkop	Europe/Malta	
743942	TR-36	TR	Карс	Kars	Europe/Istanbul	
589576	EE-67	EE	Пярнумаа	Parnumaa	Europe/Tallinn	
7521295	PH-10	PH	Северный Минданао	Northern Mindanao	Asia/Manila	
3188885	SI-130	SI	Требнье	Trebnje	Europe/Ljubljana	
3521082	MX-PUE	MX	Пуэбла	Estado de Puebla	America/Mexico_City	
3203104	ME-05	ME	Будва	Budva	Europe/Podgorica	
569665	RU-CE	RU	Чечня	Chechnya	Europe/Moscow	96
279894	LB-JA	LB	Южный Ливан	Mohafazat Liban-Sud	Asia/Beirut	
4565112		PR	Гуаянилья	Guayanilla Municipio	America/Puerto_Rico	
2633560	GB-WOR	GB	Вустершир	Worcestershire	Europe/London	
7521428		YT	Дзаудзи	Dzaoudzi	Indian/Mayotte	
3374332	CV-PR	CV	Прая	Concelho da Praia	Atlantic/Cape_Verde	
620134	BY-VI	BY	Витебская область	Vitebskaya Oblast'	Europe/Minsk	2
3049518	HU-KE	HU	Комаром-Эстергом	Komarom-Esztergom megye	Europe/Budapest	
2983751	FR-V	FR	Рона-Альпы	Region Rhone-Alpes	Europe/Paris	
8299754	MT-55	MT	Сиддживи	Is-Siggiewi	Europe/Malta	
719637	HU-JN	HU	Яс-Надькун-Сольнок	Jasz-Nagykun-Szolnok megye	Europe/Budapest	
5101760	US-NJ	US	Нью-Джерси	New Jersey	America/New_York	
3556965	CU-11	CU	Ольгин	Provincia de Holguin	America/Havana	
3516391	MX-TAM	MX	Тамаулипас	Estado de Tamaulipas	America/Monterrey	
3898380	CL-BI	CL	Био-Био	Region del Biobio	America/Santiago	
7628313	LV-040	LV	Яунпилсский край	Jaunpils Novads	Europe/Riga	
128231	IR-15	IR	Керман	Ostan-e Kerman	Asia/Tehran	
124763	IR-22	IR	Центральный остан	Ostan-e Markazi	Asia/Tehran	
480041	RU-TVE	RU	Тверская область	Tverskaya Oblast'	Europe/Moscow	28
672460	RO-NT	RO	Нямц	Judetul Neamt	Europe/Bucharest	
2503699	DZ-34	DZ	Бордж-Бу-Арреридж	Wilaya de Bordj Bou Arreridj	Africa/Algiers	
4565910		PR	Ларес	Lares Municipio	America/Puerto_Rico	
8299705	MT-06	MT	Бормла	Bormla	Europe/Malta	
5596512	US-ID	US	Айдахо	Idaho	America/Boise	
2473245	TN-12	TN	Арьяна	Gouvernorat de l' Ariana	Africa/Tunis	
3830306	EC-D	EC	Орельяна	Provincia de Francisco de Orellana	America/Guayaquil	
4565449		PR	Умакао	Humacao Municipio	America/Puerto_Rico	
3027257	FR-G	FR	Шампань-Арденны	Region Champagne-Ardenne	Europe/Paris	
3618029	NI-LE	NI	Леон	Departamento de Leon	America/Managua	
1576632	VN-09	VN	Лангшон	Tinh Lang Son	Asia/Ho_Chi_Minh	
689064	UA-07	UA	Волынская область	Volyns'ka Oblast'	Europe/Uzhgorod	07
705811	UA-35	UA	Кировоградская область	Kirovohrads'ka Oblast'	Europe/Kiev	35
1263207	IN-ML	IN	Мегхалая	State of Meghalaya	Asia/Kolkata	
8030558	BS-SW	BS	Спэниш-Уэллс	Spanish Wells District	America/Nassau	
4563921		PR	Комерио	Comerio Municipio	America/Puerto_Rico	
8299706	MT-07	MT	Дингли	Dingli	Europe/Malta	
7521314	IE-L	IE	Ленстер	Leinster	Europe/Dublin	
519969	RU-SE	RU	Северная Осетия	North Ossetia	Europe/Moscow	09
3620380	NI-CI	NI	Чинандега	Departamento de Chinandega	America/Managua	
3488081	JM-10	JM	Уэстморленд	Parish of Westmoreland	America/Jamaica	
2636512	GB-SRY	GB	Суррей	Surrey	Europe/London	
2847618	DE-RP	DE	Рейнланд-Пфальц	Rheinland-Pfalz	Europe/Berlin	
687869	UA-21	UA	Закарпатская область	Zakarpattia Oblast	Europe/Uzhgorod	21
1904618	LA-VT	LA	Вьентьян	Vientiane Prefecture	Asia/Vientiane	
617301	MD-ST	MD	Страшенский район	Raionul Straseni	Europe/Chisinau	
1489421	RU-TOM	RU	Томская область	Tomskaya Oblast'	Asia/Novosibirsk	69
865732	AL-EL	AL	Эльбасан	Qarku i Elbasanit	Europe/Tirane	
3442720	UY-DU	UY	Дурасно	Departamento de Durazno	America/Montevideo	
643485	FI-OL	FI	Оулу	Oulun Laeaeni	Europe/Helsinki	
2566978	GQ-BN	GQ	Северный Биоко	Provincia de Bioko Norte	Africa/Malabo	
7670857		MG	Atsinanana Region	Atsinanana Region	Indian/Antananarivo	
3337511	HR-07	HR	Беловарско-Билогорская	Bjelovarsko-Bilogorska Zupanija	Europe/Zagreb	
3861887	AR-H	AR	Чако	Provincia del Chaco	America/Argentina/Cordoba	
7628327	LV-011	LV	Адажский край	Adazu Novads	Europe/Riga	
454571	LV-101	LV	Валкский край	Valka Municipality	Europe/Riga	
1484841	UZ-NW	UZ	Навоийская	Navoiy Province	Asia/Samarkand	
3495015	DO-17	DO	Перавия	Provincia de Peravia	America/Santo_Domingo	
2460594	ML-BKO	ML	Бамако	Bamako Region	Africa/Bamako	
126584	IR-16	IR	Курдистан	Ostan-e Kordestan	Asia/Tehran	
7628321	LV-034	LV	Иецавский край	Iecavas Novads	Europe/Riga	
312394	TR-31	TR	Хатай	Hatay	Europe/Istanbul	
588879	EE-74	EE	Сааремаа	Saaremaa	Europe/Tallinn	
858790	PL-SK	PL	Свентокшишское воеводство	Wojewodztwo Swietokrzyskie	Europe/Warsaw	
1831095	KH-8	KH	Кандаль	Kandal	Asia/Phnom_Penh	
1806691	CN-43	CN	Хунань	Hunan Sheng	Asia/Chongqing	
1051823	MZ-P	MZ	Кабу-Делгаду	Cabo Delgado Province	Africa/Maputo	
1566338	VN-20	VN	Тхайбинь	Tinh Thai Binh	Asia/Ho_Chi_Minh	
3202707	SI-013	SI	Церкница	Cerknica	Europe/Ljubljana	
2597363	NG-KE	NG	Кебби	Kebbi State	Africa/Lagos	
2641376	GB-NDN	GB	Северный Даун	North Down	Europe/London	
3908600	BO-N	BO	Пандо	Departamento de Pando	America/La_Paz	
6087430	CA-NB	CA	Нью-Брансуик	New Brunswick	America/Moncton	
360689	EG-MNF	EG	Минуфия	Muhafazat al Minufiyah	Africa/Cairo	
722433	HU-BE	HU	Бекеш	Bekes County	Europe/Budapest	
191037		KE	Kitui District	Kitui District	Africa/Nairobi	
7280291	TW-TNN	TW	Тайнань	Taiwan	Asia/Taipei	
3319178	MC-MO	MC	Монако	Commune de Monaco	Europe/Monaco	
8299736	MT-37	MT	Надур	In-Nadur	Europe/Malta	
578071	RU-BEL	RU	Белгородская область	Belgorodskaya Oblast'	Europe/Moscow	14
3392268	BR-PE	BR	Пернамбуку	Estado de Pernambuco	America/Recife	
3056506	SK-ZI	SK	Жилинский	Zilinsky kraj	Europe/Bratislava	
3041203	AD-02	AD	Канильо	Canillo	Europe/Andorra	
1610468	TH-46	TH	Каласин	Changwat Kalasin	Asia/Bangkok	
4565107		PR	Гуаяма	Guayama Municipio	America/Puerto_Rico	
785958		RS	Центральная Сербия	Central Serbia	Europe/Belgrade	
3294903	BA-BRC	BA	Округ Брчко	Brcko	Europe/Sarajevo	
1517381	KZ-VOS	KZ	Восточно-Казахстанская область	Shyghys Qazaqstan Oblysy	Asia/Almaty	
3333210	GB-TOB	GB	Торбей	Torbay	Europe/London	
1444366	IN-UT	IN	Уттаракханд	State of Uttarakhand	Asia/Kolkata	
1581188	VN-CT	VN	Кантхо	Thanh Pho Can Tho	Asia/Ho_Chi_Minh	
92877	IQ-NI	IQ	Найнава	Muhafazat Ninawa	Asia/Baghdad	
3337513	HR-19	HR	Дубровницко-Неретванская	Dubrovacko-Neretvanska Zupanija	Europe/Zagreb	
2468351	TN-71	TN	Гафса	Gafsa Governorate	Africa/Tunis	
8299758	MT-58	MT	Та-Шбиш	Ta' Xbiex	Europe/Malta	
7628309	LV-018	LV	Броценский край	Brocenu Novads	Europe/Riga	
6457407	GB-AGB	GB	Аргайл и Бьют	Argyll and Bute	Europe/London	
1958070	ID-MU	ID	Северное Малуку	Provinsi Maluku Utara	Asia/Jayapura	
548389	RU-KIR	RU	Кировская область	Kirovskaya Oblast'	Europe/Volgograd	33
1814905	CN-50	CN	Чунцин	Chongqing Shi	Asia/Chongqing	
2269513	PT-05	PT	Каштелу Бранку	Distrito de Castelo Branco	Europe/Lisbon	
676309	RO-HR	RO	Харгита	Harghita	Europe/Bucharest	
145701	AO-LSU	AO	Южная Лунда	Lunda Sul	Africa/Luanda	
3339541	CZ-LI	CZ	Либерецкий край	Liberecky kraj	Europe/Prague	
3585155	SV-LI	SV	Ла-Либертад	Departamento de La Libertad	America/El_Salvador	
3703433	PA-8	PA	Панама	Provincia de Panama	America/Panama	
3239195	SI-109	SI	Семич	Obcina Semic	Europe/Ljubljana	
1733035	MY-04	MY	Малакка	Melaka	Asia/Kuala_Lumpur	
3042074	LI-01	LI	Бальцерс	Balzers	Europe/Vaduz	
1559977	VN-49	VN	Виньлонг	Tinh Vinh Long	Asia/Ho_Chi_Minh	
1114926	UZ-SU	UZ	Сурхандарьинская	Surxondaryo Viloyati	Asia/Samarkand	
5090174	US-NH	US	Нью-Гэмпшир	New Hampshire	America/New_York	
2352776	NG-FC	NG	Федеральная столичная территория	Federal Capital Territory	Africa/Lagos	
1852553	JP-25	JP	Сига	Shiga-ken	Asia/Tokyo	
294904	IL-M	IL	Центральный	Central District	Asia/Jerusalem	
1153555	TH-86	TH	Чумпхон	Changwat Chumphon	Asia/Bangkok	
7667657		KE	Kajiado District	Kajiado District	Africa/Nairobi	
